id,first_name,last_name,email,birth_year,country,gender,income
361,Frank,Johnson,frank.johnson@example.com,,FR,M,1382.89
4753,Grace,Smith,grace.smith@gmail.com,2006,ES,,10383.35
1653,Frank,Smith,frank.smith@gmail.com,2006,fr,M,7739.15
3568,Hugo,Davis,hugo.davis@hotmail.com,1962,ES,M,31937.81
2400,Frank,Miller,frank.miller@hotmail.com,1952,fr,Female,35747.52
4031,Hugo,Brown,hugo.brown@example.com,1982,de,Female,33613.15
3314,Diana,Williams,diana.williams@hotmail.com,1979,Spain,M,42143.92
1875,Eva,Williams,eva.williams@hotmail.com,2023,Germany,Male,27331.23
3892,Hugo,Garcia,hugo.garcia@yahoo.com,2018,DE,F,36900.63
1435,Alice,Smith,alice.smith@yahoo.com,1950,DE,M,23310.84
4984,Eva,Miller,eva.miller@gmail.com,,fr,Male,19022.14
2978,Alice,Johnson,alice.johnson@gmail.com,1963,Spain,Female,25109.81
491,Frank,Williams,frank.williams@example.com,2015,France,Male,28661.49
863,Diana,Smith,diana.smith@hotmail.com,2019,ES,Male,30678.34
4239,Charlie,Brown,charlie.brown@gmail.com,1984,France,Male,25487.61
2306,Diana,Jones,diana.jones@gmail.com,1981,de,M,45600.93
3356,Eva,Jones,eva.jones@gmail.com,2000,fr,Male,32572.04
2548,Bob,Johnson,bob.johnson@example.com,1999,ES,F,33207.13
1740,Charlie,Johnson,charlie.johnson@example.com,1985,FR,Female,18352.51
2487,Alice,Brown,alice.brown@gmail.com,1945,ES,F,25894.06
507,Grace,Davis,grace.davis@hotmail.com,1958,fr,Male,19385.61
3138,Eva,Brown,eva.brown@hotmail.com,1987,ES,F,24660.39
26,Charlie,Miller,charlie.miller@yahoo.com,1997,de,Male,9492.93
4017,Charlie,Brown,charlie.brown@hotmail.com,1963,de,Male,10960.63
1223,Charlie,Johnson,charlie.johnson@gmail.com,,fr,Female,29894.33
1114,Charlie,Smith,charlie.smith@hotmail.com,1946,fr,Male,23276.63
2046,Eva,Davis,eva.davis@hotmail.com,1953,Germany,Male,39980.53
4163,Diana,Davis,diana.davis@example.com,1947,Germany,Female,-5256.84
4896,Diana,Garcia,diana.garcia@gmail.com,2019,es,F,13863.95
4769,Bob,Miller,bob.miller@example.com,2000,Spain,M,1874.89
3102,Grace,Garcia,grace.garcia@example.com,1966,ES,F,15111.33
434,Eva,Williams,eva.williams@gmail.com,1992,Germany,F,54477.85
2154,Alice,Brown,alice.brown@gmail.com,1986,ES,M,33964.02
3300,Charlie,Garcia,charlie.garcia@yahoo.com,1967,DE,Male,63472.48
4709,Frank,Jones,frank.jones@yahoo.com,1948,es,F,16493.27
4396,Hugo,Johnson,hugo.johnson@yahoo.com,2007,Spain,Female,48359.05
1944,Diana,Miller,diana.miller@example.com,2012,DE,M,41760.04
3308,Diana,Williams,diana.williams@hotmail.com,1986,Germany,M,47488.75
4314,Diana,Davis,diana.davis..@example.com,1976,FR,Male,19973.18
1506,Charlie,Johnson,charlie.johnson@hotmail.com,1949,es,,-9460.95
4024,Diana,Johnson,diana.johnson@yahoo.com,1964,DE,,-10613.16
1103,Charlie,Miller,charlie.miller@hotmail.com,1964,ES,F,34825.18
2728,Frank,Johnson,frank.johnson@yahoo.com,1989,Spain,Female,25445.61
1770,Grace,Miller,grace.miller@gmail.com,1961,France,Female,43142.54
2228,Hugo,Williams,hugo.williams@example.com,1983,ES,,29455.04
4011,Hugo,Williams,hugo.williams@example.com,1986,FR,Female,33858.8
157,Frank,Johnson,frank.johnson@example.com,1991,DE,Female,38596.92
3113,Bob,Miller,bob.miller@yahoo.com,1981,FR,Female,50864.59
2418,Charlie,Brown,charlie.brown..@hotmail.com,2009,ES,,30291.87
616,Bob,Smith,bob.smith@hotmail.com,1978,Germany,Female,32221.34
644,Alice,Williams,alice.williams@hotmail.com,1947,Spain,F,43146.83
3602,Bob,Davis,bob.davis@yahoo.com,2008,ES,M,15911.38
1756,Hugo,Johnson,hugo.johnson@hotmail.com,1999,de,,9637.24
1069,Hugo,Garcia,hugo.garcia@gmail.com,1979,ES,Male,36361.0
3793,Alice,Brown,alice.brown@example.com,1999,fr,M,7776.29
2758,Alice,Johnson,alice.johnson..@example.com,1964,fr,Male,40995.81
4328,Diana,Williams,diana.williams@yahoo.com,1973,Spain,M,28837.59
3927,Charlie,Brown,charlie.brown@example.com,2009,ES,Male,52126.69
331,Hugo,Miller,hugo.miller@yahoo.com,1977,de,Female,1316.18
3890,Bob,Brown,bob.brown..@example.com,2015,Spain,M,17963.55
2759,Diana,Garcia,diana.garcia@gmail.com,1998,fr,Male,1608.57
4909,Bob,Garcia,bob.garcia@yahoo.com,1950,de,M,41099.16
623,Eva,Jones,eva.jones@gmail.com,2014,FR,F,16430.78
4944,Diana,Johnson,diana.johnson..@example.com,2003,ES,F,50464.89
2423,Frank,Johnson,frank.johnson@yahoo.com,2020,France,Female,24971.34
3569,Diana,Johnson,diana.johnson@hotmail.com,2014,es,Male,29050.89
3843,Diana,Williams,diana.williams@yahoo.com,1978,DE,F,16709.4
2058,Frank,Davis,frank.davis@yahoo.com,1941,ES,,49088.55
4220,Charlie,Brown,charlie.brown@example.com,2013,fr,,43477.68
4306,Diana,Smith,diana.smith@yahoo.com,1947,France,,46247.18
756,Eva,Brown,eva.brown@example.com,2004,es,,9210.18
519,Frank,Jones,frank.jones..@hotmail.com,,de,Female,49929.61
3971,Frank,Johnson,frank.johnson@yahoo.com,2010,fr,,40226.15
33,,,,,,,33906.63
3050,Alice,Brown,alice.brown@example.com,1972,ES,Male,27476.11
1158,Eva,Johnson,eva.johnson@example.com,1965,FR,F,33181.4
745,Charlie,Miller,charlie.miller..@gmail.com,1945,DE,M,46588.51
1500,Grace,Jones,grace.jones@yahoo.com,1954,FR,F,30063.45
3072,Alice,Smith,alice.smith@yahoo.com,2005,de,M,14457.85
1757,Diana,Garcia,diana.garcia@gmail.com,2018,de,,16489.93
2701,Grace,Brown,grace.brown@hotmail.com,1997,es,Male,14192.47
784,Diana,Smith,diana.smith@yahoo.com,1976,DE,,36273.09
2229,Charlie,Johnson,charlie.johnson@yahoo.com,,fr,F,32204.03
2610,Eva,Davis,eva.davis@hotmail.com,2010,Germany,Male,36358.34
230,Diana,Davis,diana.davis@example.com,1971,es,M,48434.71
858,Eva,Garcia,eva.garcia@example.com,2016,Spain,Female,29278.67
2846,Charlie,Brown,charlie.brown@hotmail.com,1951,Spain,Female,41177.26
1972,Frank,Williams,frank.williams@gmail.com,,de,F,-298.91
2460,Alice,Williams,alice.williams..@gmail.com,2009,DE,Male,31021.08
409,Eva,Johnson,eva.johnson@yahoo.com,,Germany,F,36382.35
171,Charlie,Smith,charlie.smith@example.com,1967,fr,Female,28248.51
541,Frank,Jones,frank.jones@yahoo.com,,FR,,44676.33
2304,Hugo,Johnson,hugo.johnson@hotmail.com,2002,ES,F,19077.42
4538,Charlie,Miller,charlie.miller@yahoo.com,1996,France,Female,15528.15
2674,Charlie,Garcia,charlie.garcia@yahoo.com,2011,FR,F,32827.14
614,Bob,Williams,bob.williams@gmail.com,1981,France,Male,45871.77
1596,Hugo,Jones,hugo.jones@gmail.com,1988,FR,F,12308.11
1942,Alice,Jones,alice.jones@gmail.com,1948,Germany,M,15231.99
3729,Bob,Garcia,bob.garcia..@example.com,1990,DE,Male,17686.82
1162,Grace,Smith,grace.smith@example.com,1959,France,M,5995.93
3277,Alice,Williams,alice.williams@yahoo.com,1977,fr,,41967.76
2463,Grace,Johnson,grace.johnson@yahoo.com,2011,Germany,Female,33724.88
2312,Bob,Brown,bob.brown@gmail.com,2007,ES,Female,48796.99
1727,Diana,Jones,diana.jones@example.com,1969,es,M,22115.54
1579,Bob,Jones,bob.jones@hotmail.com,,Germany,F,34866.88
3239,Eva,Jones,eva.jones@gmail.com,2005,Germany,,17738.88
565,Bob,Brown,bob.brown@yahoo.com,1963,FR,F,15715.25
3893,Frank,Johnson,frank.johnson@gmail.com,1996,France,Female,53106.62
4337,Frank,Johnson,frank.johnson@yahoo.com,2001,de,Female,34814.96
3204,Eva,Miller,eva.miller@gmail.com,1942,es,F,-1859.21
4717,Bob,Jones,bob.jones@hotmail.com,1999,es,M,34592.02
1478,Charlie,Smith,charlie.smith@gmail.com,1956,ES,,1649.85
1744,Charlie,Smith,charlie.smith@gmail.com,1999,Germany,,32968.75
334,Alice,Brown,alice.brown@example.com,1947,fr,F,59809.14
487,Grace,Davis,grace.davis..@gmail.com,1986,DE,Female,1359.66
4188,Alice,Miller,alice.miller@yahoo.com,,Spain,Male,29815.52
4757,Eva,Johnson,eva.johnson@yahoo.com,1974,de,Female,50829.97
2587,Diana,Garcia,diana.garcia@hotmail.com,1967,FR,,23567.28
4129,Hugo,Davis,hugo.davis@example.com,1970,France,F,54758.59
1173,Hugo,Garcia,hugo.garcia@hotmail.com,,Germany,Male,17152.53
3263,Frank,Williams,frank.williams@hotmail.com,1953,es,F,27720.49
326,Diana,Davis,diana.davis@hotmail.com,2015,fr,M,26117.18
1052,Charlie,Davis,charlie.davis@gmail.com,1963,Spain,Female,42592.03
3077,Alice,Garcia,alice.garcia@example.com,2025,France,Male,36757.44
4557,Grace,Garcia,grace.garcia@example.com,1988,de,F,36752.33
3015,Alice,Davis,alice.davis@gmail.com,2021,FR,F,16862.36
4005,Hugo,Brown,hugo.brown@example.com,1996,Germany,F,15325.38
4547,Charlie,Brown,charlie.brown@hotmail.com,1997,FR,F,-979.54
1197,Grace,Davis,grace.davis@example.com,1985,FR,,48564.81
621,Charlie,Garcia,charlie.garcia@hotmail.com,,DE,Male,26428.34
2577,Hugo,Johnson,hugo.johnson@yahoo.com,1989,es,,34364.47
3011,Charlie,Davis,charlie.davis@example.com,,ES,Male,27358.31
1190,Hugo,Brown,hugo.brown@yahoo.com,2017,de,F,37213.62
329,Alice,Davis,alice.davis@example.com,1961,France,Female,2690.95
649,Eva,Davis,eva.davis@hotmail.com,,Spain,Female,20583.99
898,Bob,Brown,bob.brown@yahoo.com,2017,Germany,Female,17813.96
3937,Alice,Brown,alice.brown@gmail.com,1972,ES,M,20872.59
1124,Charlie,Garcia,charlie.garcia@yahoo.com,1975,FR,M,42349.2
3704,Frank,Johnson,frank.johnson@example.com,2009,es,Female,27523.79
4740,Charlie,Miller,charlie.miller@example.com,1994,de,M,35955.7
3056,Frank,Davis,frank.davis@hotmail.com,1997,Spain,,37859.41
3091,Frank,Garcia,frank.garcia@yahoo.com,1960,FR,,27826.82
4406,Frank,Williams,frank.williams@hotmail.com,2020,Spain,M,21673.36
1540,Frank,Jones,frank.jones@example.com,,fr,M,24856.82
3459,Grace,Smith,grace.smith@example.com,1950,fr,M,33495.64
2237,Charlie,Smith,charlie.smith..@hotmail.com,1942,France,Female,9898.92
1908,Diana,Williams,diana.williams@gmail.com,1980,ES,,29139.14
1619,Alice,Jones,alice.jones@example.com,1959,FR,Female,28624.41
1024,Diana,Brown,diana.brown@yahoo.com,,DE,,34685.67
4523,Hugo,Johnson,hugo.johnson@yahoo.com,1993,DE,F,38221.0
3115,Eva,Garcia,eva.garcia..@example.com,1978,es,F,27063.22
1719,Diana,Davis,diana.davis@gmail.com,1984,France,M,38871.63
2362,Frank,Jones,frank.jones@gmail.com,,fr,F,23198.79
4222,Frank,Miller,frank.miller@yahoo.com,,Spain,Male,57695.94
810,Diana,Smith,diana.smith@example.com,1951,ES,Female,23795.77
4805,Grace,Jones,grace.jones..@yahoo.com,1968,de,Male,3290.61
979,Bob,Johnson,bob.johnson@hotmail.com,,France,M,47921.44
4546,Hugo,Jones,hugo.jones@hotmail.com,1945,FR,Female,40302.87
2805,Diana,Garcia,diana.garcia@hotmail.com,1983,Spain,Male,41334.99
4076,Bob,Davis,bob.davis@yahoo.com,1984,France,F,36912.37
4985,Eva,Brown,eva.brown@hotmail.com,1945,Germany,Male,70828.68
4416,Grace,Johnson,grace.johnson@hotmail.com,1996,es,Female,4109.84
1504,Alice,Garcia,alice.garcia..@example.com,1986,fr,,34674.79
2727,Grace,Garcia,grace.garcia@yahoo.com,2018,de,Male,50448.43
2777,Eva,Smith,eva.smith@yahoo.com,1960,de,,24263.21
3700,Eva,Smith,eva.smith@yahoo.com,1959,France,F,29323.16
1895,Charlie,Garcia,charlie.garcia@gmail.com,,ES,M,41136.88
175,Bob,Williams,bob.williams@hotmail.com,2001,Germany,F,57488.36
4882,Grace,Miller,grace.miller@hotmail.com,1942,fr,Male,6212.32
4244,Charlie,Jones,charlie.jones@example.com,1973,France,Female,27164.79
2688,Diana,Smith,diana.smith@gmail.com,1947,fr,Male,33267.04
4555,Alice,Garcia,alice.garcia@gmail.com,2023,Germany,F,41211.67
218,Hugo,Williams,hugo.williams@example.com,1941,ES,M,26542.13
4088,Hugo,Davis,hugo.davis@hotmail.com,,Germany,F,26647.91
3884,Grace,Williams,grace.williams@gmail.com,1951,ES,Male,42105.7
1445,Hugo,Williams,hugo.williams@yahoo.com,2008,Spain,Male,49667.51
691,Grace,Davis,grace.davis@hotmail.com,1986,fr,Male,43706.57
2687,Charlie,Garcia,charlie.garcia..@example.com,,ES,Male,22233.64
4816,Grace,Miller,grace.miller@example.com,1945,fr,,14249.18
4141,Frank,Smith,frank.smith@yahoo.com,1954,de,Male,48028.98
1107,Bob,Smith,bob.smith@hotmail.com,1992,es,Female,-2655.98
3653,Grace,Brown,grace.brown@yahoo.com,2025,fr,Male,37583.37
2037,Hugo,Garcia,hugo.garcia@example.com,1979,fr,F,40391.54
2100,Diana,Williams,diana.williams@yahoo.com,1988,fr,,40522.42
612,Grace,Smith,grace.smith@example.com,1978,DE,Male,34472.38
4101,Eva,Smith,eva.smith..@yahoo.com,1961,ES,M,4340.95
3666,Diana,Jones,diana.jones@hotmail.com,2007,Spain,,44676.87
3874,Frank,Davis,frank.davis@gmail.com,2018,es,Male,25409.79
577,Grace,Brown,grace.brown@hotmail.com,1994,DE,Female,5150.65
4460,Hugo,Garcia,hugo.garcia@gmail.com,1979,France,Male,8893.69
4529,Frank,Garcia,frank.garcia@example.com,1958,France,M,46278.33
1181,Hugo,Jones,hugo.jones@example.com,2007,ES,Female,24001.51
889,Bob,Brown,bob.brown@yahoo.com,1960,es,F,2524.77
4050,Alice,Davis,alice.davis@yahoo.com,1973,FR,,19572.76
1933,Diana,Miller,diana.miller..@hotmail.com,,fr,,42133.79
4928,Eva,Jones,eva.jones..@yahoo.com,1988,DE,Female,11625.0
818,Grace,Brown,grace.brown@example.com,1986,FR,,24355.49
3424,Hugo,Davis,hugo.davis@gmail.com,1987,ES,Female,65819.52
4519,Charlie,Brown,charlie.brown..@hotmail.com,2007,FR,Male,17182.6
209,Charlie,Brown,charlie.brown@gmail.com,1997,Spain,,20881.87
294,Hugo,Williams,hugo.williams@example.com,1993,France,F,44329.51
1120,Frank,Miller,frank.miller@hotmail.com,1968,de,F,29665.82
4699,Charlie,Miller,charlie.miller@example.com,1990,Spain,Female,30270.71
2836,Grace,Smith,grace.smith@hotmail.com,1966,es,,54551.1
1265,Frank,Williams,frank.williams@gmail.com,1952,Germany,Male,54221.68
991,Alice,Jones,alice.jones@gmail.com,1975,es,Male,38946.62
2370,Alice,Smith,alice.smith@example.com,1996,fr,Female,27877.06
4285,Hugo,Brown,hugo.brown@yahoo.com,1950,France,Male,-485.31
3655,Bob,Smith,bob.smith@hotmail.com,,Spain,,12136.25
354,Eva,Jones,eva.jones@yahoo.com,1985,Spain,M,26816.87
3334,Charlie,Davis,charlie.davis@yahoo.com,2025,fr,F,-2305.96
1594,Frank,Davis,frank.davis@gmail.com,2012,ES,F,37567.25
4041,Grace,Miller,grace.miller..@hotmail.com,,France,M,25271.0
1490,Diana,Garcia,diana.garcia@yahoo.com,1960,ES,Male,54843.12
3800,Charlie,Garcia,charlie.garcia@gmail.com,1962,de,M,37917.59
2894,Frank,Davis,frank.davis@hotmail.com,1970,DE,F,33157.44
4059,Alice,Garcia,alice.garcia@example.com,1997,France,Male,13052.25
1229,Eva,Brown,eva.brown@example.com,,France,Male,32098.31
260,Charlie,Brown,charlie.brown@hotmail.com,2010,DE,,34309.93
1630,Charlie,Garcia,charlie.garcia@gmail.com,1944,Germany,M,43941.15
4920,Charlie,Smith,charlie.smith@gmail.com,1961,es,Female,26796.1
4838,Charlie,Garcia,charlie.garcia@example.com,1963,fr,,32931.05
1898,Bob,Johnson,bob.johnson@yahoo.com,1950,Spain,M,25449.75
2648,Frank,Miller,frank.miller@hotmail.com,1991,fr,M,50450.65
53,Bob,Miller,bob.miller..@hotmail.com,1999,France,Male,29410.39
2288,Eva,Johnson,eva.johnson..@hotmail.com,1957,de,Male,33578.32
3313,Grace,Jones,grace.jones@hotmail.com,1975,es,,19251.4
4901,Alice,Garcia,alice.garcia..@example.com,1968,FR,,39148.2
4237,Frank,Smith,frank.smith@hotmail.com,2006,ES,Female,38265.26
3957,Grace,Brown,grace.brown..@hotmail.com,1960,France,F,22435.53
2442,Grace,Brown,grace.brown@example.com,1955,DE,Male,32038.87
1480,Frank,Garcia,frank.garcia@gmail.com,1996,ES,F,14402.9
1508,Eva,Garcia,eva.garcia@yahoo.com,2010,Germany,M,28577.64
1034,Alice,Jones,alice.jones@hotmail.com,1989,fr,Male,42302.37
1098,Frank,Johnson,frank.johnson@gmail.com,1990,fr,Male,27609.57
1470,Bob,Johnson,bob.johnson..@yahoo.com,1990,DE,M,33477.63
544,Frank,Smith,frank.smith@hotmail.com,1974,es,F,25038.16
1047,Grace,Garcia,grace.garcia..@gmail.com,2012,Germany,M,67277.85
3155,Alice,Davis,alice.davis@example.com,1947,es,M,25727.45
2517,Frank,Johnson,frank.johnson@gmail.com,1941,Germany,Male,32060.29
31,Frank,Smith,frank.smith@yahoo.com,1998,ES,F,19548.42
726,Charlie,Williams,charlie.williams@yahoo.com,1997,fr,F,59298.89
2534,Charlie,Brown,charlie.brown..@yahoo.com,1993,ES,M,15072.39
3164,Bob,Johnson,bob.johnson@hotmail.com,1951,France,,57283.48
4077,Diana,Williams,diana.williams@yahoo.com,2025,fr,F,45726.0
1427,Charlie,Williams,charlie.williams@yahoo.com,1993,Spain,,32839.92
3719,Eva,Brown,eva.brown@gmail.com,1966,de,F,270.53
4055,Hugo,Garcia,hugo.garcia@example.com,,de,,37810.34
437,Frank,Garcia,frank.garcia@gmail.com,2007,DE,,41627.33
3956,Bob,Garcia,bob.garcia@hotmail.com,2012,Spain,F,49922.49
913,Alice,Miller,alice.miller@yahoo.com,1975,Germany,Female,35200.65
4310,Bob,Jones,bob.jones@yahoo.com,1967,Germany,M,40538.0
4251,Eva,Jones,eva.jones@example.com,2023,ES,Male,45162.6
4606,Eva,Brown,eva.brown@hotmail.com,1965,ES,Female,20564.43
3478,Grace,Garcia,grace.garcia@example.com,2008,fr,Male,17445.29
4393,Eva,Williams,eva.williams@gmail.com,1949,Germany,Male,37513.76
1700,Bob,Jones,bob.jones@gmail.com,1958,de,M,25239.74
1239,Charlie,Williams,charlie.williams@gmail.com,2010,DE,,7009.49
904,Charlie,Williams,charlie.williams@example.com,1986,France,F,13839.36
2305,Frank,Williams,frank.williams@hotmail.com,1995,ES,F,56222.06
3289,Eva,Williams,eva.williams@yahoo.com,1953,FR,F,47714.85
1615,Frank,Williams,frank.williams..@yahoo.com,1991,es,M,33507.72
508,Hugo,Williams,hugo.williams..@yahoo.com,1997,FR,M,19317.39
4195,Frank,Williams,frank.williams@hotmail.com,1998,Germany,M,35789.55
184,Diana,Williams,diana.williams@example.com,2014,es,M,8922.15
4795,Eva,Miller,eva.miller@yahoo.com,,ES,M,23235.09
1498,Eva,Johnson,eva.johnson@example.com,,fr,Male,35069.36
1962,Hugo,Jones,hugo.jones@hotmail.com,1997,Spain,M,44062.16
322,Charlie,Johnson,charlie.johnson@example.com,2006,fr,,20871.15
1906,Hugo,Davis,hugo.davis@example.com,1990,Germany,Female,38764.71
1621,Charlie,Davis,charlie.davis@example.com,2002,FR,M,44964.48
1887,Diana,Garcia,diana.garcia@example.com,2016,FR,Male,9181.97
3484,Alice,Johnson,alice.johnson..@yahoo.com,1969,Spain,Male,33155.51
1910,Frank,Garcia,frank.garcia@example.com,2015,es,M,26533.96
4180,Bob,Miller,bob.miller@yahoo.com,1998,fr,,21845.9
4029,Frank,Miller,frank.miller@hotmail.com,1963,Spain,Male,35786.25
1552,Charlie,Brown,charlie.brown@example.com,1955,de,M,33953.26
4531,Charlie,Williams,charlie.williams@gmail.com,,es,,22745.12
1147,Grace,Garcia,grace.garcia@yahoo.com,1944,Spain,F,34745.37
4377,Diana,Smith,diana.smith@yahoo.com,2024,de,Male,29473.55
2427,Bob,Williams,bob.williams@yahoo.com,1947,FR,Male,30470.94
45,Eva,Williams,eva.williams@example.com,1990,FR,M,35025.87
2776,Charlie,Davis,charlie.davis@example.com,1957,ES,M,39668.93
3955,Diana,Jones,diana.jones@hotmail.com,,FR,Male,2396.0
1958,Hugo,Garcia,hugo.garcia@hotmail.com,2023,FR,Male,49369.11
3486,Frank,Jones,frank.jones@gmail.com,,ES,M,18328.58
1379,Grace,Miller,grace.miller@yahoo.com,2020,es,Female,22234.61
1893,Grace,Johnson,grace.johnson@example.com,2003,DE,Female,37512.47
3149,Diana,Johnson,diana.johnson@gmail.com,1942,Spain,M,3791.67
414,Diana,Brown,diana.brown@gmail.com,,fr,M,18243.7
4370,Hugo,Johnson,hugo.johnson@gmail.com,1990,FR,M,51655.05
1408,Hugo,Miller,hugo.miller@gmail.com,1966,France,Female,72219.82
1780,Diana,Smith,diana.smith@example.com,1986,France,M,-3275.22
802,Charlie,Miller,charlie.miller@hotmail.com,,es,Male,20788.16
1289,Charlie,Smith,charlie.smith@yahoo.com,1977,France,,12309.46
1559,Frank,Jones,frank.jones@hotmail.com,1952,fr,Male,-15114.49
3657,Charlie,Williams,charlie.williams@example.com,1942,es,Male,16062.95
3836,Frank,Jones,frank.jones@hotmail.com,1947,es,Female,39239.51
1663,Diana,Johnson,diana.johnson@yahoo.com,1979,fr,Male,15388.17
2623,Frank,Williams,frank.williams@yahoo.com,1978,DE,M,34086.32
257,Frank,Jones,frank.jones@yahoo.com,1958,Germany,M,-1261.69
1925,Diana,Garcia,diana.garcia@hotmail.com,2016,es,Male,41877.89
2410,Alice,Williams,alice.williams..@yahoo.com,1947,Spain,M,27199.82
1152,Grace,Brown,grace.brown@example.com,1984,fr,M,23813.79
2630,Charlie,Smith,charlie.smith@hotmail.com,1992,fr,,40862.05
648,Grace,Williams,grace.williams@hotmail.com,2010,ES,,26825.0
4468,Alice,Jones,alice.jones@hotmail.com,2003,es,Male,27759.58
2373,Diana,Garcia,diana.garcia..@example.com,2003,France,Female,30131.75
3035,Hugo,Jones,hugo.jones@yahoo.com,,ES,Male,10215.47
2705,Alice,Garcia,alice.garcia@example.com,1954,Spain,M,25057.66
4323,Hugo,Miller,hugo.miller@hotmail.com,,Spain,Male,37483.25
3935,Diana,Brown,diana.brown@gmail.com,,France,,32381.34
1316,Grace,Davis,grace.davis@gmail.com,1998,fr,Male,20829.22
1089,Hugo,Jones,hugo.jones@example.com,,de,,12004.54
2089,Eva,Smith,eva.smith@yahoo.com,1982,fr,M,53890.05
4206,Charlie,Brown,charlie.brown@gmail.com,,ES,F,36556.9
1903,Hugo,Smith,hugo.smith@example.com,1947,Germany,Male,2683.71
1351,Eva,Williams,eva.williams@example.com,2021,es,Female,4662.25
2603,Grace,Garcia,grace.garcia@example.com,2002,de,Female,41263.09
113,Hugo,Williams,hugo.williams..@yahoo.com,,es,Female,23012.92
3278,Charlie,Davis,charlie.davis@hotmail.com,1953,Spain,Male,1898.38
264,Diana,Williams,diana.williams..@hotmail.com,1978,Spain,Male,34942.63
1394,Bob,Williams,bob.williams@yahoo.com,2009,fr,,-12586.18
4456,Charlie,Garcia,charlie.garcia..@example.com,1968,ES,Male,4259.5
1187,Alice,Smith,alice.smith@example.com,1948,FR,,12357.4
4275,Grace,Brown,grace.brown..@example.com,2014,fr,F,46031.88
57,Hugo,Williams,hugo.williams@gmail.com,1992,Germany,,46226.5
1310,Bob,Miller,bob.miller@example.com,1947,France,M,10814.54
696,Charlie,Jones,charlie.jones@example.com,1975,FR,Male,9868.08
4291,Charlie,Davis,charlie.davis@gmail.com,1958,ES,Female,18264.69
2087,Diana,Garcia,diana.garcia@gmail.com,1959,fr,Female,33159.01
2586,Hugo,Jones,hugo.jones..@hotmail.com,2012,es,F,13900.08
3033,Alice,Miller,alice.miller@gmail.com,1942,fr,F,20383.29
1863,Hugo,Williams,hugo.williams@hotmail.com,1992,ES,F,6246.17
320,Diana,Jones,diana.jones@hotmail.com,1947,FR,M,13405.6
3293,Diana,Williams,diana.williams@hotmail.com,1987,fr,Male,31543.76
1590,Bob,Smith,bob.smith@example.com,1987,Spain,Male,30128.34
683,Charlie,Davis,charlie.davis@hotmail.com,1977,FR,M,6765.59
3590,Bob,Miller,bob.miller@gmail.com,2013,Germany,Female,20525.23
3888,Diana,Garcia,diana.garcia@example.com,2021,Germany,Male,29379.94
480,Frank,Davis,frank.davis@yahoo.com,1990,fr,Female,54831.11
3660,Eva,Brown,eva.brown@gmail.com,1990,France,M,21213.11
2979,Charlie,Jones,charlie.jones@example.com,,FR,Male,35855.49
